14.20000	-0.33259338	-0.28281760	-0.28076751	-0.27977617	-0.26813279	-0.26777218	-0.26659934	-0.26633790	-0.25563252	-0.25545567	-0.25450454	-0.24871909	-0.24277030	-0.23560545	-0.23437876	-0.23334612	-0.23170364	-0.23113656	-0.23012573	-0.22648811	-0.22606957
14.30000	-0.33257552	-0.28275896	-0.28069323	-0.27973128	-0.26803866	-0.26767858	-0.26657820	-0.26631578	-0.25559450	-0.25541222	-0.25453583	-0.24868904	-0.24264096	-0.23542108	-0.23428195	-0.23326404	-0.23168230	-0.23103475	-0.23004741	-0.22644454	-0.22595284
14.40000	-0.33255804	-0.28270256	-0.28062232	-0.27968796	-0.26795031	-0.26758748	-0.26655760	-0.26629429	-0.25555735	-0.25537150	-0.25456447	-0.24866110	-0.24250633	-0.23524213	-0.23418834	-0.23318537	-0.23166595	-0.23093654	-0.22997270	-0.22640158	-0.22584035
14.50000	-0.33254097	-0.28264828	-0.28055455	-0.27964620	-0.26786716	-0.26749918	-0.26653752	-0.26627340	-0.25552114	-0.25533338	-0.25459062	-0.24863514	-0.24236665	-0.23506876	-0.23409764	-0.23310997	-0.23165429	-0.23084192	-0.22990141	-0.22635878	-0.22573204
14.60000	-0.33252427	-0.28259603	-0.28048972	-0.27960594	-0.26778869	-0.26741394	-0.26651794	-0.26625308	-0.25548590	-0.25529769	-0.25461442	-0.24861100	-0.24222218	-0.23490116	-0.23400948	-0.23303766	-0.23164700	-0.23075086	-0.22983338	-0.22631578	-0.22562777
14.70000	-0.33250797	-0.28254571	-0.28042763	-0.27956716	-0.26771442	-0.26733193	-0.26649884	-0.26623331	-0.25545172	-0.25526430	-0.25463604	-0.24858856	-0.24207321	-0.23473961	-0.23392344	-0.23296831	-0.23164378	-0.23066330	-0.22976845	-0.22627228	-0.22552742
14.80000	-0.33249205	-0.28249723	-0.28036810	-0.27952982	-0.26764394	-0.26725327	-0.26648021	-0.26621406	-0.25541861	-0.25523304	-0.25465560	-0.24856766	-0.24192000	-0.23458444	-0.23383898	-0.23290174	-0.23164431	-0.23057917	-0.22970645	-0.22622803	-0.22543083
14.90000	-0.33247652	-0.28245050	-0.28031096	-0.27949387	-0.26757692	-0.26717805	-0.26646204	-0.26619531	-0.25538662	-0.25520379	-0.25467326	-0.24854820	-0.24176284	-0.23443626	-0.23375552	-0.23283776	-0.23164826	-0.23049842	-0.22964726	-0.22618282	-0.22533788
15.00000	-0.33246138	-0.28240546	-0.28025608	-0.27945929	-0.26751308	-0.26710627	-0.26644432	-0.26617703	-0.25535580	-0.25517642	-0.25468912	-0.24853006	-0.24160207	-0.23429542	-0.23367225	-0.23277639	-0.23165538	-0.23042095	-0.22959072	-0.22613649	-0.22524840
15.10000	-0.33244661	-0.28236201	-0.28020330	-0.27942601	-0.26745216	-0.26703790	-0.26642701	-0.26615921	-0.25532615	-0.25515078	-0.25470332	-0.24851311	-0.24143794	-0.23416279	-0.23358830	-0.23271736	-0.23166533	-0.23034668	-0.22953671	-0.22608885	-0.22516228
15.20000	-0.33243222	-0.28232011	-0.28015250	-0.27939401	-0.26739395	-0.26697289	-0.26641010	-0.26614181	-0.25529767	-0.25512676	-0.25471595	-0.24849726	-0.24127075	-0.23403909	-0.23350271	-0.23266064	-0.23167780	-0.23027550	-0.22948509	-0.22603983	-0.22507932
15.30000	-0.33241819	-0.28227966	-0.28010356	-0.27936324	-0.26733829	-0.26691118	-0.26639357	-0.26612482	-0.25527052	-0.25510421	-0.25472702	-0.24848241	-0.24110080	-0.23392510	-0.23341460	-0.23260606	-0.23169248	-0.23020731	-0.22943575	-0.22598933	-0.22499940
15.40000	-0.33240454	-0.28224066	-0.28005638	-0.27933364	-0.26728497	-0.26685269	-0.26637740	-0.26610823	-0.25524423	-0.25508313	-0.25473701	-0.24846846	-0.24092837	-0.23382128	-0.23332332	-0.23255357	-0.23170907	-0.23014201	-0.22938857	-0.22593730	-0.22492238
15.50000	-0.33239125	-0.28220296	-0.28001086	-0.27930520	-0.26723395	-0.26679730	-0.26636156	-0.26609202	-0.25521942	-0.25506328	-0.25474549	-0.24845534	-0.24075376	-0.23372769	-0.23322883	-0.23250289	-0.23172722	-0.23007951	-0.22934345	-0.22588362	-0.22484820
15.60000	-0.33237830	-0.28216658	-0.27996690	-0.27927786	-0.26718501	-0.26674494	-0.26634601	-0.26607616	-0.25519557	-0.25504467	-0.25475294	-0.24844294	-0.24057722	-0.23364374	-0.23313148	-0.23245405	-0.23174663	-0.23001967	-0.22930027	-0.22582830	-0.22477664
15.70000	-0.33236572	-0.28213146	-0.27992444	-0.27925158	-0.26713810	-0.26669550	-0.26633073	-0.26606067	-0.25517283	-0.25502717	-0.25475935	-0.24843121	-0.24039904	-0.23356849	-0.23303221	-0.23240691	-0.23176694	-0.22996241	-0.22925895	-0.22577133	-0.22470762
15.80000	-0.33235348	-0.28209755	-0.27988339	-0.27922631	-0.26709304	-0.26664892	-0.26631567	-0.26604552	-0.25515099	-0.25501076	-0.25476494	-0.24842007	-0.24021948	-0.23350078	-0.23293214	-0.23236137	-0.23178779	-0.22990760	-0.22921940	-0.22571267	-0.22464104
15.90000	-0.33234158	-0.28206476	-0.27984368	-0.27920203	-0.26704987	-0.26660506	-0.26630078	-0.26603069	-0.25513036	-0.25499527	-0.25476946	-0.24840945	-0.24003880	-0.23343942	-0.23283231	-0.23231739	-0.23180883	-0.22985515	-0.22918152	-0.22565234	-0.22457674
16.00000	-0.33233001	-0.28203308	-0.27980525	-0.27917870	-0.26700841	-0.26656386	-0.26628600	-0.26601619	-0.25511075	-0.25498068	-0.25477319	-0.24839930	-0.23985721	-0.23338352	-0.23273420	-0.23227473	-0.23182932	-0.22980494	-0.22914522	-0.22559034	-0.22451464
16.10000	-0.33231879	-0.28200247	-0.27976805	-0.27915627	-0.26696868	-0.26652526	-0.26627127	-0.26600200	-0.25509213	-0.25496693	-0.25477615	-0.24838956	-0.23967497	-0.23333227	-0.23263904	-0.23223334	-0.23184848	-0.22975689	-0.22911046	-0.22552670	-0.22445461
16.20000	-0.33230787	-0.28197287	-0.27973199	-0.27913471	-0.26693049	-0.26648921	-0.26625651	-0.26598812	-0.25507441	-0.25495394	-0.25477843	-0.24838017	-0.23949230	-0.23328489	-0.23254774	-0.23219322	-0.23186561	-0.22971086	-0.22907712	-0.22546140	-0.22439657
16.30000	-0.33229727	-0.28194426	-0.27969706	-0.27911400	-0.26689381	-0.26645568	-0.26624168	-0.26597454	-0.25505782	-0.25494163	-0.25477991	-0.24837109	-0.23930943	-0.23324097	-0.23246208	-0.23215435	-0.23187910	-0.22966678	-0.22904516	-0.22539450	-0.22434043
16.40000	-0.33228699	-0.28191663	-0.27966319	-0.27909408	-0.26685861	-0.26642459	-0.26622666	-0.26596127	-0.25504163	-0.25493007	-0.25478121	-0.24836227	-0.23912656	-0.23320010	-0.23238431	-0.23211684	-0.23188656	-0.22962455	-0.22901450	-0.22532600	-0.22428608
16.50000	-0.33227702	-0.28188989	-0.27963036	-0.27907495	-0.26682486	-0.26639593	-0.26621138	-0.26594829	-0.25502672	-0.25491905	-0.25478161	-0.24835369	-0.23894389	-0.23316199	-0.23231762	-0.23208099	-0.23188441	-0.22958407	-0.22898509	-0.22525595	-0.22423344
16.60000	-0.33226734	-0.28186405	-0.27959850	-0.27905655	-0.26679241	-0.26636964	-0.26619579	-0.26593561	-0.25501234	-0.25490864	-0.25478175	-0.24834529	-0.23876161	-0.23312640	-0.23226570	-0.23204710	-0.23186857	-0.22954525	-0.22895687	-0.22518439	-0.22418239
16.70000	-0.33225794	-0.28183905	-0.27956758	-0.27903885	-0.26676125	-0.26634564	-0.26617984	-0.26592320	-0.25499868	-0.25489877	-0.25478148	-0.24833704	-0.23857991	-0.23309309	-0.23223090	-0.23201482	-0.23183687	-0.22950800	-0.22892976	-0.22511134	-0.22413285
16.80000	-0.33224884	-0.28181490	-0.27953759	-0.27902183	-0.26673133	-0.26632386	-0.26616356	-0.26591111	-0.25498548	-0.25488946	-0.25478105	-0.24832892	-0.23839895	-0.23306204	-0.23221362	-0.23198310	-0.23178979	-0.22947226	-0.22890374	-0.22503686	-0.22408476
16.90000	-0.33224001	-0.28179153	-0.27950847	-0.27900547	-0.26670261	-0.26630414	-0.26614695	-0.26589929	-0.25497316	-0.25488057	-0.25478011	-0.24832090	-0.23821891	-0.23303306	-0.23220947	-0.23195133	-0.23173213	-0.22943792	-0.22887874	-0.22496097	-0.22403800
17.00000	-0.33223146	-0.28176891	-0.27948019	-0.27898976	-0.26667501	-0.26628631	-0.26613012	-0.26588777	-0.25496171	-0.25487205	-0.25477868	-0.24831296	-0.23803994	-0.23300608	-0.23221379	-0.23191960	-0.23166825	-0.22940492	-0.22885472	-0.22488374	-0.22399250
17.10000	-0.33222317	-0.28174705	-0.27945273	-0.27897463	-0.26664854	-0.26627020	-0.26611313	-0.26587653	-0.25495060	-0.25486400	-0.25477722	-0.24830507	-0.23786220	-0.23298105	-0.23222315	-0.23188811	-0.23160115	-0.22937318	-0.22883163	-0.22480519	-0.22394818
17.20000	-0.33221515	-0.28172592	-0.27942607	-0.27896008	-0.26662312	-0.26625561	-0.26609611	-0.26586558	-0.25494000	-0.25485634	-0.25477556	-0.24829721	-0.23768584	-0.23295794	-0.23223519	-0.23185703	-0.23153281	-0.22934264	-0.22880944	-0.22472538	-0.22390498
17.30000	-0.33220738	-0.28170547	-0.27940017	-0.27894608	-0.26659872	-0.26624235	-0.26607917	-0.26585491	-0.25492992	-0.25484904	-0.25477371	-0.24828937	-0.23751100	-0.23293670	-0.23224845	-0.23182638	-0.23146442	-0.22931323	-0.22878810	-0.22464436	-0.22386279
17.40000	-0.33219984	-0.28168570	-0.27937500	-0.27893260	-0.26657528	-0.26623022	-0.26606240	-0.26584452	-0.25492002	-0.25484212	-0.25477195	-0.24828153	-0.23733781	-0.23291733	-0.23226203	-0.23179611	-0.23139665	-0.22928488	-0.22876756	-0.22456214	-0.22382158
17.50000	-0.33219256	-0.28166657	-0.27935056	-0.27891965	-0.26655280	-0.26621911	-0.26604591	-0.26583442	-0.25491114	-0.25483543	-0.25476960	-0.24827368	-0.23716643	-0.23289983	-0.23227527	-0.23176626	-0.23132999	-0.22925755	-0.22874781	-0.22447886	-0.22378120
17.60000	-0.33218551	-0.28164806	-0.27932681	-0.27890718	-0.26653126	-0.26620886	-0.26602973	-0.26582457	-0.25490238	-0.25482908	-0.25476741	-0.24826581	-0.23699696	-0.23288420	-0.23228779	-0.23173668	-0.23126466	-0.22923117	-0.22872879	-0.22439454	-0.22374160
17.70000	-0.33217869	-0.28163018	-0.27930375	-0.27889517	-0.26651053	-0.26619935	-0.26601396	-0.26581504	-0.25489376	-0.25482309	-0.25476533	-0.24825792	-0.23682952	-0.23287049	-0.23229939	-0.23170734	-0.23120074	-0.22920569	-0.22871049	-0.22430925	-0.22370270
17.80000	-0.33217208	-0.28161287	-0.27928133	-0.27888362	-0.26649065	-0.26619049	-0.26599860	-0.26580576	-0.25488576	-0.25481730	-0.25476298	-0.24824998	-0.23666428	-0.23285857	-0.23230948	-0.23167824	-0.23113854	-0.22918106	-0.22869286	-0.22422303	-0.22366444
17.90000	-0.33216570	-0.28159613	-0.27925955	-0.27887252	-0.26647154	-0.26618219	-0.26598370	-0.26579678	-0.25487809	-0.25481176	-0.25476060	-0.24824200	-0.23650138	-0.23284840	-0.23231790	-0.23164937	-0.23107813	-0.22915724	-0.22867588	-0.22413595	-0.22362675
18.00000	-0.33215952	-0.28157993	-0.27923839	-0.27886181	-0.26645323	-0.26617441	-0.26596923	-0.26578805	-0.25487076	-0.25480647	-0.25475818	-0.24823396	-0.23634085	-0.23284008	-0.23232495	-0.23162046	-0.23101923	-0.22913417	-0.22865952	-0.22404815	-0.22358947
18.10000	-0.33215354	-0.28156425	-0.27921783	-0.27885149	-0.26643568	-0.26616711	-0.26595520	-0.26577958	-0.25486390	-0.25480142	-0.25475580	-0.24822588	-0.23618289	-0.23283360	-0.23233055	-0.23159143	-0.23096187	-0.22911183	-0.22864376	-0.22395972	-0.22355249
18.20000	-0.33214776	-0.28154910	-0.27919785	-0.27884157	-0.26641881	-0.26616020	-0.26594164	-0.26577138	-0.25485714	-0.25479658	-0.25475336	-0.24821774	-0.23602755	-0.23282863	-0.23233432	-0.23156242	-0.23090628	-0.22909016	-0.22862856	-0.22387075	-0.22351575
18.30000	-0.33214217	-0.28153444	-0.27917845	-0.27883201	-0.26640263	-0.26615367	-0.26592853	-0.26576345	-0.25485064	-0.25479194	-0.25475092	-0.24820955	-0.23587499	-0.23282517	-0.23233648	-0.23153326	-0.23085231	-0.22906914	-0.22861391	-0.22378145	-0.22347904
18.40000	-0.33213677	-0.28152026	-0.27915959	-0.27882281	-0.26638710	-0.26614748	-0.26591586	-0.26575576	-0.25484440	-0.25478751	-0.25474850	-0.24820129	-0.23572538	-0.23282291	-0.23233696	-0.23150398	-0.23080001	-0.22904872	-0.22859978	-0.22369210	-0.22344207
18.50000	-0.33213155	-0.28150654	-0.27914128	-0.27881395	-0.26637220	-0.26614160	-0.26590362	-0.26574834	-0.25483865	-0.25478321	-0.25474589	-0.24819299	-0.23557873	-0.23282194	-0.23233614	-0.23147428	-0.23074917	-0.22902887	-0.22858615	-0.22360318	-0.22340438
18.60000	-0.33212651	-0.28149328	-0.27912349	-0.27880540	-0.26635789	-0.26613601	-0.26589180	-0.26574115	-0.25483260	-0.25477919	-0.25474372	-0.24818462	-0.23543515	-0.23282212	-0.23233414	-0.23144409	-0.23069973	-0.22900958	-0.22857300	-0.22351579	-0.22336489
18.70000	-0.33212163	-0.28148044	-0.27910621	-0.27879716	-0.26634416	-0.26613068	-0.26588038	-0.26573420	-0.25482703	-0.25477528	-0.25474138	-0.24817620	-0.23529489	-0.23282294	-0.23233081	-0.23141356	-0.23065184	-0.22899079	-0.22856030	-0.22343261	-0.22332092
18.80000	-0.33211692	-0.28146804	-0.27908943	-0.27878924	-0.26633099	-0.26612561	-0.26586935	-0.26572749	-0.25482166	-0.25477155	-0.25473908	-0.24816774	-0.23515803	-0.23282436	-0.23232643	-0.23138250	-0.23060537	-0.22897251	-0.22854805	-0.22335994	-0.22326623
18.90000	-0.33211236	-0.28145602	-0.27907313	-0.27878158	-0.26631834	-0.26612077	-0.26585870	-0.26572100	-0.25481647	-0.25476795	-0.25473681	-0.24815921	-0.23502468	-0.23282618	-0.23232114	-0.23135082	-0.23056026	-0.22895468	-0.22853621	-0.22330355	-0.22319505
19.00000	-0.33210796	-0.28144441	-0.27905730	-0.27877421	-0.26630620	-0.26611614	-0.26584841	-0.26571474	-0.25481147	-0.25476451	-0.25473458	-0.24815065	-0.23489497	-0.23282823	-0.23231505	-0.23131845	-0.23051647	-0.22893730	-0.22852478	-0.22325867	-0.22311220
19.10000	-0.33210371	-0.28143317	-0.27904193	-0.27876712	-0.26629453	-0.26611171	-0.26583850	-0.26570872	-0.25480690	-0.25476118	-0.25473219	-0.24814204	-0.23476905	-0.23283032	-0.23230828	-0.23128533	-0.23047397	-0.22892034	-0.22851374	-0.22321870	-0.22302434
19.20000	-0.33209959	-0.28142231	-0.27902702	-0.27876026	-0.26628335	-0.26610748	-0.26582891	-0.26570289	-0.25480198	-0.25475804	-0.25473030	-0.24813340	-0.23464720	-0.23283206	-0.23230086	-0.23125146	-0.23043277	-0.22890378	-0.22850307	-0.22318063	-0.22293453
19.30000	-0.33209562	-0.28141180	-0.27901254	-0.27875364	-0.26627265	-0.26610345	-0.26581962	-0.26569723	-0.25479750	-0.25475500	-0.25472820	-0.24812472	-0.23452912	-0.23283407	-0.23229313	-0.23121639	-0.23039258	-0.22888761	-0.22849275	-0.22314329	-0.22284400
19.40000	-0.33209178	-0.28140163	-0.27899849	-0.27874726	-0.26626235	-0.26609957	-0.26581067	-0.26569180	-0.25479315	-0.25475207	-0.25472617	-0.24811601	-0.23441539	-0.23283539	-0.23228492	-0.23118048	-0.23035363	-0.22887180	-0.22848278	-0.22310622	-0.22275329
19.50000	-0.33208807	-0.28139180	-0.27898485	-0.27874110	-0.26625245	-0.26609585	-0.26580202	-0.26568655	-0.25478895	-0.25474926	-0.25472419	-0.24810728	-0.23430599	-0.23283615	-0.23227636	-0.23114349	-0.23031576	-0.22885634	-0.22847313	-0.22306910	-0.22266278
19.60000	-0.33208449	-0.28138229	-0.27897162	-0.27873517	-0.26624295	-0.26609229	-0.26579366	-0.26568150	-0.25478490	-0.25474656	-0.25472226	-0.24809853	-0.23420110	-0.23283623	-0.23226754	-0.23110539	-0.23027895	-0.22884121	-0.22846380	-0.22303176	-0.22257278
19.70000	-0.33208103	-0.28137309	-0.27895878	-0.27872944	-0.26623383	-0.26608888	-0.26578559	-0.26567663	-0.25478097	-0.25474397	-0.25472039	-0.24808977	-0.23410086	-0.23283549	-0.23225848	-0.23106611	-0.23024315	-0.22882641	-0.22845477	-0.22299409	-0.22248350
19.80000	-0.33207767	-0.28136418	-0.27894632	-0.27872390	-0.26622507	-0.26608559	-0.26577777	-0.26567192	-0.25477740	-0.25474143	-0.25471835	-0.24808099	-0.23400562	-0.23283344	-0.23224915	-0.23102570	-0.23020838	-0.22881190	-0.22844603	-0.22295598	-0.22239517
19.90000	-0.33207444	-0.28135558	-0.27893424	-0.27871857	-0.26621666	-0.26608245	-0.26577023	-0.26566739	-0.25477374	-0.25473904	-0.25471658	-0.24807222	-0.23391514	-0.23283061	-0.23223975	-0.23098393	-0.23017447	-0.22879770	-0.22843757	-0.22291739	-0.22230802
20.00000	-0.33207131	-0.28134726	-0.27892253	-0.27871341	-0.26620858	-0.26607943	-0.26576294	-0.26566302	-0.25477019	-0.25473672	-0.25471485	-0.24806344	-0.23382976	-0.23282651	-0.23223022	-0.23094086	-0.23014145	-0.22878378	-0.22842937	-0.22287822	-0.22222228
